City_ID,city,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind
297,Luganville,VU,2022-11-23 13:40:48,-15.5333,167.1667,80.24,80,9,2.68
298,Monrovia,LR,2022-11-23 13:40:49,6.3005,-10.7969,83.7,69,100,10.47
299,Celestun,MX,2022-11-23 13:40:50,20.8667,-90.4,76.28,86,64,6.69
300,Bukachacha,RU,2022-11-23 13:40:50,52.9833,116.9167,2.46,96,100,1.99
301,Skibbereen,IE,2022-11-23 13:40:50,51.55,-9.2667,51.12,81,20,32.79
302,Hobyo,SO,2022-11-23 13:40:51,5.3505,48.5268,81.59,63,1,14.61
303,Arlit,NE,2022-11-23 13:40:51,18.7369,7.3853,87.42,10,24,5.93
304,Bentiu,SS,2022-11-23 13:40:52,9.2333,29.8333,97.32,18,50,3.87
305,Popova,RU,2022-11-23 13:40:52,42.9603,131.7228,40.28,69,96,4.92
306,Cidreira,BR,2022-11-23 13:40:53,-30.1811,-50.2056,69.67,75,67,9.37
307,Yulara,AU,2022-11-23 13:40:53,-25.2406,130.9889,61.48,79,100,11.43
308,Ozerne,UA,2022-11-23 13:40:54,50.1782,28.7338,28.58,94,100,6.55
309,Kiunga,PG,2022-11-23 13:40:54,-6.1219,141.2906,71.8,99,100,3.78
310,Marawi,PH,2022-11-23 13:40:55,7.9986,124.2928,69.85,92,100,2.15
311,Nhulunbuy,AU,2022-11-23 13:40:55,-12.2333,136.7667,83.01,78,24,0.0
312,Almaznyy,RU,2022-11-23 13:40:56,48.0448,40.045,40.01,69,6,12.28
313,Ahuimanu,US,2022-11-23 13:40:56,21.4447,-157.8378,74.91,78,20,4.61
314,Pevek,RU,2022-11-23 13:40:57,69.7008,170.3133,-29.02,100,56,4.74
315,Lompoc,US,2022-11-23 13:40:57,34.6391,-120.4579,61.79,80,0,6.91
316,Teya,RU,2022-11-23 13:40:57,60.3778,92.6267,-3.6,99,100,2.66
317,Sovetskoye,RU,2022-11-23 13:40:58,52.2861,85.4131,4.75,91,99,9.35
318,Olafsvik,IS,2022-11-23 13:40:58,64.8945,-23.7142,39.13,72,89,40.51
319,Onega,RU,2022-11-23 13:40:59,63.9061,38.1404,15.35,95,26,5.1
320,Byron Bay,AU,2022-11-23 13:40:59,-28.65,153.6167,63.95,69,42,8.75
321,Portland,US,2022-11-23 13:39:37,45.5234,-122.6762,46.26,92,100,5.75
322,Slave Lake,CA,2022-11-23 13:41:00,55.2834,-114.769,31.98,80,0,4.61
323,Zhigansk,RU,2022-11-23 13:42:01,66.7697,123.3711,-32.03,99,100,4.65
324,Constitucion,CL,2022-11-23 13:42:01,-35.3333,-72.4167,69.1,55,4,14.81
325,Clearlake,US,2022-11-23 13:42:02,38.9582,-122.6264,48.81,73,69,2.48
326,Lincoln,US,2022-11-23 13:40:59,40.8,-96.667,41.02,92,100,5.01
327,Tomatlan,MX,2022-11-23 13:42:03,19.9333,-105.25,70.9,79,43,2.71
328,Mahebourg,MU,2022-11-23 13:42:04,-20.4081,57.7,80.89,69,40,11.5
329,Bingol,TR,2022-11-23 13:42:04,38.8847,40.4939,57.72,44,20,6.91
330,Marzuq,YE,2022-11-23 13:42:05,14.4,46.4667,74.62,34,8,6.71
331,Senno,RU,2022-11-23 13:42:05,59.5336,33.9167,22.26,85,100,6.85
332,Pukhrayan,IN,2022-11-23 13:42:06,26.2333,79.85,67.05,32,7,6.64
333,Aykhal,RU,2022-11-23 13:42:06,66.0,111.5,-9.44,98,100,4.81
334,Salmon Creek,US,2022-11-23 13:42:07,45.7107,-122.649,45.79,95,100,5.75
335,Prijepolje,RS,2022-11-23 13:42:08,43.3719,19.6406,44.29,91,100,4.52
336,Stony Plain,CA,2022-11-23 13:38:17,53.5334,-114.0021,35.51,85,0,9.22
337,Monreal,PH,2022-11-23 13:42:09,12.644,123.6648,80.83,86,63,8.93
338,Flinders,AU,2022-11-23 13:42:10,-34.5833,150.8552,61.38,85,13,3.09
339,Nouadhibou,MR,2022-11-23 13:42:11,20.931,-17.0347,82.38,24,0,9.22
340,Ewa Beach,US,2022-11-23 13:40:25,21.3156,-158.0072,75.15,74,40,5.75
341,Tatarsk,RU,2022-11-23 13:42:13,55.219,75.9828,-6.52,95,6,4.99
342,Hambantota,LK,2022-11-23 13:42:14,6.1241,81.1185,84.54,65,20,4.61
343,Sumenep,ID,2022-11-23 13:42:15,-7.0167,113.8667,81.61,78,100,2.33
344,Vredendal,ZA,2022-11-23 13:42:15,-31.6683,18.5012,73.27,45,7,17.74
345,Batesville,US,2022-11-23 13:42:16,35.7698,-91.641,34.21,93,0,0.0
346,Angoram,PG,2022-11-23 13:42:16,-4.0625,144.0661,73.36,99,97,1.14
347,Nizhneivkino,RU,2022-11-23 13:42:17,58.194,49.5214,19.8,93,100,12.59
348,Luderitz,NA,2022-11-23 13:42:17,-26.6481,15.1594,69.84,61,0,15.88
349,Pali,IN,2022-11-23 13:42:18,25.7667,73.3333,71.24,22,0,7.11
350,Faya,SA,2022-11-23 13:42:19,18.3851,42.4509,66.31,57,45,7.83
351,Komsomolskiy,UZ,2022-11-23 13:42:19,40.4272,71.7189,47.12,81,100,4.61
352,Ciudad Bolivar,VE,2022-11-23 13:42:20,8.1222,-63.5497,84.54,60,52,7.94
353,Los Llanos De Aridane,ES,2022-11-23 13:42:21,28.6585,-17.9182,71.35,82,40,5.99
354,Vanavara,RU,2022-11-23 13:42:21,60.34,102.2797,-3.71,99,100,2.71
355,Kologriv,RU,2022-11-23 13:42:22,58.8275,44.3178,21.29,88,100,10.83
356,Cherskiy,RU,2022-11-23 13:42:22,68.75,161.3,-34.17,100,17,0.63
357,Phan Thiet,VN,2022-11-23 13:42:23,10.9333,108.1,76.96,89,66,4.56
358,Taree,AU,2022-11-23 13:42:23,-31.9,152.4667,56.07,74,0,3.94
359,Manicore,BR,2022-11-23 13:42:24,-5.8092,-61.3003,76.95,88,100,4.61
360,Vostok,RU,2022-11-23 13:42:24,46.4856,135.8833,15.31,95,100,0.89
361,Caramoan,PH,2022-11-23 13:42:25,13.7707,123.8631,79.3,87,85,2.48
362,Frunze,UA,2022-11-23 13:42:26,48.6686,38.7544,38.03,75,6,10.94
363,Phalaborwa,ZA,2022-11-23 13:42:26,-23.943,31.1411,94.28,23,14,5.19
364,Umm Kaddadah,SD,2022-11-23 13:42:27,13.6017,26.6876,90.03,14,10,9.66
365,Takoradi,GH,2022-11-23 13:42:28,4.8845,-1.7554,83.91,67,55,7.78
366,Norman Wells,CA,2022-11-23 13:42:28,65.282,-126.8329,15.84,86,100,3.44
367,Souillac,MU,2022-11-23 13:42:29,-20.5167,57.5167,80.98,69,40,11.5
368,Tobol,KZ,2022-11-23 13:42:29,52.6844,62.5794,13.5,93,100,8.68
369,Georgiyevka,KZ,2022-11-23 13:42:30,43.0369,74.7114,48.24,76,20,8.95
370,Alugan,PH,2022-11-23 13:42:31,12.2188,125.4808,81.52,85,50,11.68
371,Labytnangi,RU,2022-11-23 13:43:31,66.6572,66.4183,0.61,84,100,8.21
372,Masuda,JP,2022-11-23 13:43:32,34.6667,131.85,58.68,76,100,12.82
373,Saint-Leu,RE,2022-11-23 13:43:33,-21.15,55.2833,79.66,75,35,1.1
374,Smithers,CA,2022-11-23 13:40:15,54.7804,-127.1743,25.12,100,75,2.3
375,Belonia,IN,2022-11-23 13:43:33,23.2528,91.4514,66.49,71,5,4.52
376,Dali,CN,2022-11-23 13:43:34,25.7,100.1833,50.4,61,47,4.43
377,Lake Cowichan,CA,2022-11-23 13:43:34,48.825,-124.0546,44.8,93,100,2.28
378,Santarem,BR,2022-11-23 13:43:35,-2.4431,-54.7083,86.13,79,20,11.5
379,Badvel,IN,2022-11-23 13:43:35,14.75,79.05,75.61,88,100,7.27
380,Gouyave,GD,2022-11-23 13:43:36,12.1646,-61.7296,79.57,83,75,19.57
381,Necochea,AR,2022-11-23 13:43:36,-38.5473,-58.7368,79.16,33,96,15.7
382,Katsuura,JP,2022-11-23 13:43:36,35.1333,140.3,55.42,93,88,17.25
383,Peterhead,GB,2022-11-23 13:43:37,57.5058,-1.7981,48.6,84,100,31.92
384,Willowmore,ZA,2022-11-23 13:43:38,-33.2926,23.4895,89.53,13,13,26.4
385,Sao Joao Da Barra,BR,2022-11-23 13:43:38,-21.6403,-41.0511,80.69,78,97,13.8
386,Sibolga,ID,2022-11-23 13:43:39,1.7427,98.7792,75.88,89,81,1.7
387,Nadym,RU,2022-11-23 13:43:39,65.5333,72.5167,1.96,97,100,3.6
388,Tonstad,NO,2022-11-23 13:43:40,58.6626,6.7169,42.21,96,100,25.19
389,Kingman,US,2022-11-23 13:43:40,35.1894,-114.053,43.54,39,0,5.01
390,Kungurtug,RU,2022-11-23 13:43:41,50.5994,97.5228,9.55,94,100,2.84
391,General Roca,AR,2022-11-23 13:41:22,-39.0333,-67.5833,80.06,40,41,1.99
392,Ostersund,SE,2022-11-23 13:43:41,63.1792,14.6357,24.62,100,100,12.66
393,Moron,AR,2022-11-23 13:43:42,-34.6534,-58.6198,79.95,36,2,9.28
394,Simpang,ID,2022-11-23 13:43:42,-1.2667,104.0833,76.24,92,94,2.06
395,Nelson Bay,AU,2022-11-23 13:43:43,-32.7167,152.15,66.0,80,0,3.0
396,Kupang,ID,2022-11-23 13:43:43,-10.1667,123.5833,80.22,83,96,3.11
397,Pemangkat,ID,2022-11-23 13:43:44,1.1667,108.9667,80.83,77,100,6.69
398,Ahipara,NZ,2022-11-23 13:43:45,-35.1667,173.1667,60.15,81,1,15.08
399,Fort-De-France,MQ,2022-11-23 13:40:40,14.6089,-61.0733,84.15,74,75,13.8
400,Lumut,MY,2022-11-23 13:43:45,4.2323,100.6298,82.42,78,20,2.3
401,Salinopolis,BR,2022-11-23 13:41:21,-0.6136,-47.3561,83.95,72,43,11.3
402,Popondetta,PG,2022-11-23 13:43:46,-8.7537,148.2534,75.76,85,3,2.66
403,Honningsvag,NO,2022-11-23 13:43:46,70.9821,25.9704,28.15,74,3,29.93
404,Puerto Carreno,CO,2022-11-23 13:43:47,6.189,-67.4859,80.58,78,0,10.36
405,Wanaka,NZ,2022-11-23 13:43:47,-44.7,169.15,44.11,84,75,8.01
406,Aripuana,BR,2022-11-23 13:43:48,-9.1667,-60.6333,74.21,91,100,1.48
407,Nanortalik,GL,2022-11-23 13:43:48,60.1432,-45.2371,34.43,82,100,3.69
408,Atambua,ID,2022-11-23 13:43:49,-9.1061,124.8925,77.32,83,100,2.3
409,Polunochnoye,RU,2022-11-23 13:43:49,60.8697,60.4153,-5.69,100,65,3.69
410,Susangerd,IR,2022-11-23 13:43:50,31.5608,48.1831,78.51,21,93,5.77
411,Dunmore East,IE,2022-11-23 13:43:50,52.1514,-6.9861,53.24,71,20,13.8
412,Baherden,TM,2022-11-23 13:43:51,38.4362,57.4316,64.85,26,100,2.01
413,Baykit,RU,2022-11-23 13:43:51,61.67,96.37,-6.86,96,100,4.68
414,Burgeo,CA,2022-11-23 13:43:52,47.6167,-57.6152,35.58,71,100,17.63
415,Bose,IT,2022-11-23 13:43:52,45.4612,8.0137,55.74,48,0,1.25
416,Guerrero Negro,MX,2022-11-23 13:44:53,27.9769,-114.0611,57.54,79,0,3.87
417,Codrington,AU,2022-11-23 13:44:53,-38.2667,141.9667,52.63,87,100,6.78
418,Tingo Maria,PE,2022-11-23 13:44:54,-9.2895,-76.0088,71.91,88,100,2.3
419,Seminole,US,2022-11-23 13:44:54,28.7086,-81.2081,68.05,98,100,9.22
420,Navirai,BR,2022-11-23 13:44:55,-23.065,-54.1906,78.6,61,86,6.15
421,Flin Flon,CA,2022-11-23 13:44:55,54.7682,-101.865,28.24,86,100,5.75
422,Krasnoselkup,RU,2022-11-23 13:44:55,65.7,82.4667,-29.78,100,90,4.59
423,Hailey,US,2022-11-23 13:44:56,43.5196,-114.3153,27.99,76,3,7.0
424,Changqing,CN,2022-11-23 13:44:57,36.5575,116.7272,53.49,73,100,7.52
425,Gaimersheim,DE,2022-11-23 13:44:57,48.807,11.368,48.38,67,20,3.44
426,Antofagasta,CL,2022-11-23 13:44:49,-23.65,-70.4,67.28,63,2,6.02
427,Laguna,US,2022-11-23 13:44:58,38.421,-121.4238,51.01,84,0,0.0
428,San Policarpo,PH,2022-11-23 13:44:58,12.1791,125.5072,82.09,84,42,12.62
429,Toamasina,MG,2022-11-23 13:41:08,-18.1667,49.3833,82.4,69,20,9.22
430,Sumbe,AO,2022-11-23 13:44:59,-11.2061,13.8437,82.31,75,100,10.25
431,Orda,RU,2022-11-23 13:45:00,57.1951,56.9091,17.58,90,100,10.63
432,Oxelosund,SE,2022-11-23 13:45:00,58.6706,17.1015,35.98,87,75,9.22
433,Palu,ID,2022-11-23 13:45:00,-0.8917,119.8707,77.25,94,100,2.3
434,Srednekolymsk,RU,2022-11-23 13:45:01,67.45,153.6833,-26.55,97,99,7.31
435,Vila Velha,BR,2022-11-23 13:45:01,-20.3297,-40.2925,78.75,83,75,11.01
436,Zhezkazgan,KZ,2022-11-23 13:45:03,47.8043,67.7144,30.18,93,100,13.42
437,Havelock,US,2022-11-23 13:45:05,34.8791,-76.9013,55.38,71,75,9.22
438,Marica,BR,2022-11-23 13:43:08,-22.9194,-42.8186,85.95,69,100,4.68
439,Fuerte Olimpo,PY,2022-11-23 13:45:06,-21.0415,-57.8738,84.7,45,11,6.44
440,Petropavlovsk-Kamchatskiy,RU,2022-11-23 13:45:07,53.0452,158.6483,28.99,69,40,6.71
441,Shelburne,CA,2022-11-23 13:45:07,44.0787,-80.2041,34.25,93,42,5.75
442,Sragen,ID,2022-11-23 13:42:25,-7.4264,111.0222,76.35,94,100,5.77
443,Asfi,MA,2022-11-23 13:45:08,32.2994,-9.2372,71.13,60,100,14.79
444,Yenagoa,NG,2022-11-23 13:45:09,4.9247,6.2642,93.18,38,42,3.56
445,Kollam,IN,2022-11-23 13:45:10,8.8833,76.6,77.41,64,88,7.09
446,Codajas,BR,2022-11-23 13:45:10,-3.8367,-62.0569,74.01,94,100,2.39
447,Esil,KZ,2022-11-23 13:45:11,51.9556,66.4042,11.01,88,100,9.28
448,Shimanovsk,RU,2022-11-23 13:45:11,52.0,127.7,-9.31,100,7,1.14
449,Goure,NE,2022-11-23 13:45:12,13.9835,10.2704,89.4,7,9,15.59
450,Oktyabrskoye,RU,2022-11-23 13:45:14,43.0645,44.7417,44.74,87,40,6.71
451,Hovd,MN,2022-11-23 13:45:15,48.0056,91.6419,24.01,31,11,17.18
452,Asau,RO,2022-11-23 13:45:16,46.4333,26.4,36.52,99,100,2.93
453,Valparaiso,CL,2022-11-23 13:45:17,-33.0393,-71.6273,66.99,82,100,8.05
454,Baker City,US,2022-11-23 13:45:17,44.7749,-117.8344,32.65,86,0,0.0
455,Ushtobe,KZ,2022-11-23 13:45:18,45.2514,77.9838,37.62,84,100,2.53
456,Kidal,ML,2022-11-23 13:45:18,18.4411,1.4078,86.9,9,100,15.14
457,Chengam,IN,2022-11-23 13:45:19,12.3,78.8,73.35,92,72,4.14
458,Fereydun Kenar,IR,2022-11-23 13:46:19,36.6864,52.5225,68.22,68,0,6.91
459,Scarborough,GB,2022-11-23 13:43:46,54.2797,-0.4044,47.66,92,100,7.0
460,Vrangel,RU,2022-11-23 13:46:20,42.7297,133.0839,35.71,55,11,5.12
461,Ovalle,CL,2022-11-23 13:46:21,-30.5983,-71.2003,74.97,50,3,5.06
462,Karangasem,ID,2022-11-23 13:46:21,-8.45,115.6167,77.0,90,99,4.34
463,Dom Pedrito,BR,2022-11-23 13:41:49,-30.9828,-54.6731,72.39,43,65,5.55
464,Meadow Lake,US,2022-11-23 13:46:23,34.8014,-106.5436,38.14,43,19,3.36
465,La Palma,US,2022-11-23 13:46:23,33.8464,-118.0467,62.91,66,0,0.0
466,Kang,BW,2022-11-23 13:46:24,-23.6752,22.7876,89.89,28,68,9.98
467,Areosa,PT,2022-11-23 13:46:24,41.7178,-8.8571,59.61,72,100,5.12
468,Kinlochleven,GB,2022-11-23 13:46:25,56.7115,-4.9661,44.42,99,100,4.14
469,Porto Novo,BJ,2022-11-23 13:46:25,6.4965,2.6036,87.62,52,1,11.63
470,Osvaldo Cruz,BR,2022-11-23 13:42:03,-21.7967,-50.8786,82.58,55,100,4.45
471,Broken Hill,AU,2022-11-23 13:44:46,-31.95,141.4333,65.08,44,3,10.94
472,Coahuayana,MX,2022-11-23 13:46:28,18.7333,-103.6833,74.64,80,5,2.57
473,Segovia,ES,2022-11-23 13:46:29,41.1667,-4.0,57.43,73,84,20.94
474,Kutum,SD,2022-11-23 13:46:29,14.2,24.6667,83.52,16,92,6.15
475,Ponta Delgada,PT,2022-11-23 13:46:30,37.7333,-25.6667,62.51,88,75,4.61
476,Kargopol,RU,2022-11-23 13:46:31,61.5071,38.9456,11.01,89,5,6.58
477,Mount Isa,AU,2022-11-23 13:46:31,-20.7333,139.5,80.37,17,95,14.97
478,Bonthe,SL,2022-11-23 13:46:32,7.5264,-12.505,85.69,62,100,8.66
479,Tadine,NC,2022-11-23 13:46:32,-21.55,167.8833,75.51,83,1,6.08
480,Kismayo,SO,2022-11-23 13:46:33,-0.3582,42.5454,81.52,73,53,13.91
481,Tabuk,PH,2022-11-23 13:46:33,17.4189,121.4443,75.7,91,92,2.33
482,Comodoro Rivadavia,AR,2022-11-23 13:46:34,-45.8667,-67.5,75.06,29,0,27.63
483,Cody,US,2022-11-23 13:46:34,44.5263,-109.0565,37.62,44,0,16.11
484,Lithakia,GR,2022-11-23 13:46:35,37.7167,20.8333,61.97,77,40,5.75
485,Bend,US,2022-11-23 13:45:54,44.0582,-121.3153,32.99,83,0,6.91
486,Eina,NO,2022-11-23 13:46:35,60.6295,10.5993,31.06,97,100,6.15
487,Waipawa,NZ,2022-11-23 13:46:36,-41.4122,175.5153,54.03,75,37,21.74
488,Rio Grande,BR,2022-11-23 13:46:36,-32.035,-52.0986,75.31,58,57,5.61
489,San Patricio,US,2022-11-23 13:46:37,28.017,-97.5169,55.83,87,99,7.49
490,Ilam,NP,2022-11-23 13:46:38,26.9167,87.9167,56.1,84,15,3.74
491,Morondava,MG,2022-11-23 13:46:38,-20.2833,44.2833,81.32,62,0,17.69
492,Samarai,PG,2022-11-23 13:46:39,-10.6167,150.6667,83.7,77,8,13.6
493,Rincon,US,2022-11-23 13:41:54,32.296,-81.2354,57.85,73,100,6.91
494,Selma,US,2022-11-23 13:42:11,36.5708,-119.6121,41.05,93,0,0.0
495,Fukue,JP,2022-11-23 13:46:40,32.6881,128.8419,64.0,62,74,12.44
496,Sao Filipe,CV,2022-11-23 13:46:40,14.8961,-24.4956,81.14,53,91,14.94
497,Caborca,MX,2022-11-23 13:46:40,30.5838,-111.101,50.23,46,3,0.98
498,Iralaya,HN,2022-11-23 13:46:41,15.0,-83.2333,81.46,78,22,8.39
499,Kibondo,TZ,2022-11-23 13:46:41,-3.5864,30.7203,72.84,67,96,4.05
500,Benguela,AO,2022-11-23 13:46:42,-12.5763,13.4055,81.41,74,55,8.9
501,Sorland,NO,2022-11-23 13:46:42,67.667,12.6934,40.86,55,100,17.56
502,Florida,US,2022-11-23 13:46:43,28.7505,-82.5001,64.81,87,100,5.75
503,Porosozero,RU,2022-11-23 13:46:43,62.7191,32.727,16.36,88,8,6.4
504,Denpasar,ID,2022-11-23 13:45:10,-8.65,115.2167,76.71,100,75,3.44
505,Mumford,GH,2022-11-23 13:42:10,5.2618,-0.759,83.28,66,36,7.58
506,Puksoozero,RU,2022-11-23 13:47:44,62.5903,40.6066,10.62,96,48,6.67
507,Nizhniy Kuranakh,RU,2022-11-23 13:47:44,58.8353,125.4869,-10.17,94,100,1.63
508,Benin,BJ,2022-11-23 13:47:45,9.5,2.25,96.58,13,2,5.44
509,Auchi,NG,2022-11-23 13:47:45,7.0667,6.2667,93.74,28,5,7.0
510,Kysyl-Syr,RU,2022-11-23 13:47:46,63.8986,122.7617,-14.6,99,100,0.65
511,Alta Floresta,BR,2022-11-23 13:47:46,-9.8756,-56.0861,85.82,74,75,5.75
512,Sassandra,CI,2022-11-23 13:47:47,4.95,-6.0833,84.11,64,69,8.21
513,Pitea,SE,2022-11-23 13:47:47,65.3172,21.4794,14.09,89,100,9.01
514,Hakui,JP,2022-11-23 13:47:48,36.8833,136.7833,55.24,97,100,1.81
515,Brewster,US,2022-11-23 13:47:48,41.3973,-73.6171,46.54,55,3,5.17
516,Vikesa,NO,2022-11-23 13:47:49,58.6376,6.0913,46.89,87,94,24.85
517,Tura,IN,2022-11-23 13:47:49,25.5198,90.2201,62.74,94,3,3.18
518,Miechow,PL,2022-11-23 13:47:50,50.3565,20.0279,36.61,87,100,9.51
519,Tezu,IN,2022-11-23 13:47:50,27.9167,96.1667,64.0,53,0,4.38
520,Lovozero,RU,2022-11-23 13:47:51,68.005,35.0117,25.25,96,100,1.36
521,Shenkursk,RU,2022-11-23 13:47:51,62.1091,42.896,12.22,97,87,5.66
522,Mlonggo,ID,2022-11-23 13:47:51,-6.5333,110.7,81.5,78,99,5.39
523,Reshetylivka,UA,2022-11-23 13:47:52,49.565,34.0782,34.3,80,8,4.09
524,Mogadishu,SO,2022-11-23 13:47:52,2.0371,45.3438,85.87,70,20,14.97
525,Kuytun,RU,2022-11-23 13:47:53,54.3419,101.5036,15.89,86,100,12.3
526,Abu Dhabi,AE,2022-11-23 13:43:06,24.4667,54.3667,84.22,63,20,9.22
527,Svetlogorsk,BY,2022-11-23 13:47:53,52.6333,29.7333,15.6,97,13,1.57
528,La Ronge,CA,2022-11-23 13:47:54,55.1001,-105.2842,32.25,80,100,4.61
529,Camacupa,AO,2022-11-23 13:47:54,-12.0167,17.4833,68.86,79,88,9.48
530,Basoko,CD,2022-11-23 13:47:55,1.2391,23.616,80.02,66,96,4.0
531,Vero Beach,US,2022-11-23 13:44:37,27.6386,-80.3973,73.06,86,100,4.61
532,Ikot Ekpene,NG,2022-11-23 13:47:55,5.1794,7.7108,94.5,33,22,4.29
533,Bahia Blanca,AR,2022-11-23 13:44:33,-38.7196,-62.2724,83.28,28,3,1.99
534,Qaqortoq,GL,2022-11-23 13:47:56,60.7167,-46.0333,38.3,57,100,14.97
535,Grand Gaube,MU,2022-11-23 13:47:56,-20.0064,57.6608,81.0,67,1,4.0
536,Adelaide,AU,2022-11-23 13:44:31,-34.9333,138.6,57.09,74,0,3.0
537,Les Cayes,HT,2022-11-23 13:47:57,18.2,-73.75,82.56,72,39,5.91
538,Longwy,FR,2022-11-23 13:47:57,49.5194,5.7688,47.75,80,83,8.01
539,Sangar,RU,2022-11-23 13:47:58,63.9242,127.4739,-18.53,97,99,3.76
540,Port Maria,JM,2022-11-23 13:47:59,18.3685,-76.8895,82.02,85,100,6.96
541,Lubao,PH,2022-11-23 13:47:59,14.9167,120.55,80.67,84,90,4.52
542,Plettenberg Bay,ZA,2022-11-23 13:47:59,-34.0527,23.3716,69.55,71,28,10.78
543,Beloha,MG,2022-11-23 13:48:00,-25.1667,45.05,78.93,65,0,20.76
544,San Rafael,AR,2022-11-23 13:43:49,-34.6177,-68.3301,82.83,18,0,10.76
545,Qom,IR,2022-11-23 13:48:01,34.6401,50.8764,60.46,25,100,3.0
546,Tautira,PF,2022-11-23 13:48:01,-17.7333,-149.15,77.02,84,100,12.68
547,Chicama,PE,2022-11-23 13:48:02,-7.8447,-79.1469,63.14,65,3,5.7
548,Honiara,SB,2022-11-23 13:48:03,-9.4333,159.95,78.19,86,13,3.87
549,Effium,NG,2022-11-23 13:48:03,6.6292,8.0593,95.85,15,2,9.19
550,Tres Arroyos,AR,2022-11-23 13:48:04,-38.3739,-60.2798,84.69,23,55,18.61
551,Devgarh,IN,2022-11-23 13:48:05,25.5333,73.9,65.21,25,5,5.82
552,Talagang,PK,2022-11-23 13:48:05,32.9297,72.4158,61.77,24,0,3.4
553,Sulangan,PH,2022-11-23 13:48:06,11.1373,123.7228,83.53,77,99,12.12
554,Korocha,RU,2022-11-23 13:49:07,50.8107,37.1953,29.12,85,98,12.37
555,Norrkoping,SE,2022-11-23 13:49:07,58.5942,16.1826,36.57,92,75,8.05
